user_id,rank,item_id,hit
44,3,56,0
44,4,258,1
44,5,210,0
44,6,12,0
44,7,79,0
44,8,117,0
44,9,300,0
44,10,286,0
45,1,174,0
45,2,172,0
45,3,127,1
45,4,98,0
45,5,56,0
45,6,258,0
45,7,64,0
45,8,96,0
45,9,168,0
45,10,12,0
46,1,174,0
46,2,172,0
46,3,127,1
46,4,98,0
46,5,1,0
46,6,181,1
46,7,56,0
46,8,258,0
46,9,64,0
46,10,168,0
47,1,50,0
47,2,100,0
47,3,174,0
47,4,172,0
47,5,127,0
47,6,98,0
47,7,1,0
47,8,181,0
47,9,56,0
47,10,64,0
48,1,174,1
48,2,100,0
48,3,127,0
48,4,1,0
48,5,56,0
48,6,168,0
48,7,64,0
48,8,12,0
48,9,96,0
48,10,79,0
49,1,50,0
49,2,174,0
49,3,172,0
49,4,127,0
49,5,1,0
49,6,181,0
49,7,258,0
49,8,64,0
49,9,96,0
49,10,210,0
50,1,50,0
50,2,100,0
50,3,174,0
50,4,172,0
50,5,127,0
50,6,98,0
50,7,1,0
50,8,181,0
50,9,56,0
50,10,258,0
51,1,174,0
51,2,100,0
51,3,127,0
51,4,98,0
51,5,1,0
51,6,56,0
51,7,258,0
51,8,64,1
51,9,168,0
51,10,96,0
52,1,50,0
52,2,174,0
52,3,172,0
52,4,127,0
52,5,1,0
52,6,98,0
52,7,181,0
52,8,56,0
52,9,64,0
52,10,168,0
53,1,100,1
53,2,174,1
53,3,172,0
53,4,127,0
53,5,98,0
53,6,1,0
53,7,181,1
53,8,56,0
53,9,168,0
53,10,210,0
54,1,174,0
54,2,172,0
54,3,98,0
54,4,56,0
54,5,64,0
54,6,210,0
54,7,96,0
54,8,168,0
54,9,12,0
54,10,22,0
55,1,100,0
55,2,172,0
55,3,127,0
55,4,98,0
55,5,1,0
55,6,56,1
55,7,258,0
55,8,64,0
55,9,168,0
55,10,96,0
56,1,100,0
56,2,127,0
56,3,121,1
56,4,168,0
56,5,12,0
56,6,318,0
56,7,313,0
56,8,288,0
56,9,222,1
56,10,257,0
57,1,174,0
57,2,172,0
57,3,127,0
57,4,98,0
57,5,56,0
57,6,300,0
57,7,210,0
57,8,96,0
57,9,22,0
57,10,168,0
58,1,100,1
58,2,181,0
58,3,258,0
58,4,96,0
58,5,79,0
58,6,22,0
58,7,89,0
58,8,318,0
58,9,286,0
58,10,357,0
59,1,1,0
59,2,153,0
59,3,194,0
59,4,196,1
59,5,269,0
59,6,286,0
59,7,8,0
59,8,275,0
59,9,258,0
59,10,70,0
60,1,100,0
60,2,127,0
60,3,427,1
60,4,318,0
60,5,1,0
60,6,191,0
60,7,153,0
60,8,22,0
60,9,208,1
60,10,238,0
61,1,50,0
61,2,100,0
61,3,174,0
61,4,172,0
61,5,127,0
61,6,98,0
61,7,1,0
61,8,181,0
61,9,56,0
61,10,64,0
62,1,1,0
62,2,12,1
62,3,79,0
62,4,185,0
62,5,204,0
62,6,286,0
62,7,427,0
62,8,423,0
62,9,28,0
62,10,269,0
63,1,50,1
63,2,100,1
63,3,174,0
63,4,172,0
63,5,127,0
63,6,98,0
63,7,1,0
63,8,181,0
63,9,56,0
63,10,258,0
64,1,210,0
64,2,89,0
64,3,258,0
64,4,204,0
64,5,357,0
64,6,176,1
64,7,117,0
64,8,286,0
64,9,300,0
64,10,121,0
65,1,174,0
65,2,100,0
65,3,172,0
65,4,127,0
65,5,1,0
65,6,56,0
65,7,181,0
65,8,96,0
65,9,12,0
65,10,22,0
66,1,100,0
66,2,174,0
66,3,172,0
66,4,1,0
66,5,98,0
66,6,181,1
66,7,56,0
66,8,258,1
66,9,64,0
66,10,96,0
67,1,50,0
67,2,100,0
67,3,174,0
67,4,172,0
67,5,127,0
67,6,98,0
67,7,1,0
67,8,181,0
67,9,56,0
67,10,258,0
68,1,100,0
68,2,174,0
68,3,172,0
68,4,98,0
68,5,1,0
68,6,56,0
68,7,64,0
68,8,168,0
68,9,96,0
68,10,12,0
69,1,174,1
69,2,127,0
69,3,1,0
69,4,56,1
69,5,258,1
69,6,64,0
69,7,168,0
69,8,96,0
69,9,12,1
69,10,210,0
70,1,50,1
70,2,100,0
70,3,127,0
70,4,98,0
70,5,56,0
70,6,64,0
70,7,12,0
70,8,22,0
70,9,210,1
70,10,258,0
71,1,50,0
71,2,174,0
71,3,172,0
71,4,127,0
71,5,1,0
71,6,56,1
71,7,181,0
71,8,258,0
71,9,12,0
71,10,96,0
72,1,50,0
72,2,172,0
72,3,181,0
72,4,168,0
72,5,89,0
72,6,22,0
72,7,258,0
72,8,185,0
72,9,474,0
72,10,173,0
73,1,50,0
73,2,174,0
73,3,127,1
73,4,172,0
73,5,98,0
73,6,1,0
73,7,56,1
73,8,181,0
73,9,168,0
73,10,12,1
74,1,50,0
74,2,100,1
74,3,174,0
74,4,172,0
74,5,127,0
74,6,98,0
74,7,1,0
74,8,181,0
74,9,56,0
74,10,64,0
75,1,50,0
75,2,174,0
75,3,172,0
75,4,127,0
75,5,98,0
75,6,181,0
75,7,258,0
75,8,64,0
75,9,210,0
75,10,96,0
76,1,50,0
76,2,100,1
76,3,174,0
76,4,127,0
76,5,1,0
76,6,181,0
76,7,168,0
76,8,12,0
76,9,258,0
76,10,79,0
77,1,100,0
77,2,172,0
77,3,127,0
77,4,181,0
77,5,168,1
77,6,64,0
77,7,258,0
77,8,12,0
77,9,96,0
77,10,22,0
78,1,50,0
78,2,100,0
78,3,174,0
78,4,172,0
78,5,127,0
78,6,98,0
78,7,1,0
78,8,181,0
78,9,56,0
78,10,258,0
79,1,50,1
79,2,100,1
79,3,174,0
79,4,127,0
79,5,172,0
79,6,98,0
79,7,56,0
79,8,181,0
79,9,168,0
79,10,64,0
80,1,50,0
80,2,174,0
80,3,172,0
80,4,127,0
80,5,98,0
80,6,1,0
80,7,181,0
80,8,56,0
80,9,258,0
80,10,168,0
81,1,50,0
81,2,100,0
81,3,174,0
81,4,172,0
81,5,127,0
81,6,181,0
81,7,56,0
81,8,258,0
81,9,64,0
81,10,168,0
82,1,172,0
82,2,127,0
82,3,98,0
82,4,56,0
82,5,12,0
82,6,96,0
82,7,79,0
82,8,89,0
82,9,22,0
82,10,474,0
83,1,50,0
83,2,100,0
83,3,172,0
83,4,98,0
83,5,258,0
83,6,56,0
83,7,210,1
83,8,300,0
83,9,96,0
83,10,168,0
84,1,50,0
84,2,174,0
84,3,172,0
84,4,127,0
84,5,1,0
84,6,181,0
84,7,56,0
84,8,96,0
84,9,168,0
84,10,210,0
85,1,100,0
85,2,427,0
85,3,12,0
85,4,185,0
85,5,1,0
85,6,79,0
85,7,96,0
85,8,153,0
85,9,22,0
85,10,603,0
86,1,50,0
86,2,100,0
86,3,174,0
86,4,172,0
86,5,127,0
86,6,98,0
86,7,1,0
86,8,181,0
86,9,56,0
86,10,258,1
87,1,1,0
87,2,98,0
87,3,210,1
87,4,258,0
87,5,168,0
87,6,117,0
87,7,12,0
87,8,173,0
87,9,300,0
87,10,69,0
88,1,50,0
88,2,100,0
88,3,174,0
88,4,172,0
88,5,127,0
88,6,98,0
88,7,1,0
88,8,181,0
88,9,56,0
88,10,258,0
89,1,174,0
89,2,172,0
89,3,127,1
89,4,98,0
89,5,56,0
89,6,258,0
89,7,64,0
89,8,168,0
89,9,12,0
89,10,96,0
90,1,50,0
90,2,172,0
90,3,98,1
90,4,168,0
90,5,484,0
90,6,582,0
90,7,514,0
90,8,238,0
90,9,208,0
90,10,181,0
91,1,100,0
91,2,172,1
91,3,1,0
91,4,56,0
91,5,168,0
91,6,12,0
91,7,96,0
91,8,258,0
91,9,89,0
91,10,185,0
92,1,172,1
92,2,127,0
92,3,168,1
92,4,22,0
92,5,318,0
92,6,173,0
92,7,357,0
92,8,185,0
92,9,28,0
92,10,423,0
93,1,50,0
93,2,100,0
93,3,174,0
93,4,172,0
93,5,127,0
93,6,98,0
93,7,181,0
93,8,56,0
93,9,258,0
93,10,64,0
94,1,96,0
94,2,89,0
94,3,69,0
94,4,427,0
94,5,202,0
94,6,195,0
94,7,216,0
94,8,496,0
94,9,117,0
94,10,269,0
95,1,172,1
95,2,100,0
95,3,1,1
95,4,56,0
95,5,12,0
95,6,89,0
95,7,318,0
95,8,185,0
95,9,176,0
95,10,258,0
96,1,172,0
96,2,168,0
96,3,12,0
96,4,258,0
96,5,22,0
96,6,210,0
96,7,173,0
96,8,357,0
96,9,204,0
96,10,286,0
97,1,50,1
97,2,100,0
97,3,127,0
97,4,98,1
97,5,56,0
97,6,181,0
97,7,64,0
97,8,12,0
97,9,258,0
97,10,22,0
98,1,50,0
98,2,174,0
98,3,100,0
98,4,172,0
98,5,127,0
98,6,98,0
98,7,1,0
98,8,181,0
98,9,56,0
98,10,168,0
99,1,50,1
99,2,127,0
99,3,96,0
99,4,121,0
99,5,79,1
99,6,89,0
99,7,286,0
99,8,318,0
99,9,257,0
99,10,28,0
100,1,50,0
100,2,100,0
100,3,174,0
100,4,172,0
100,5,127,0
100,6,98,0
100,7,1,0
100,8,181,0
100,9,56,0
100,10,64,0
101,1,174,0
101,2,100,0
101,3,172,0
101,4,1,0
101,5,98,0
101,6,127,0
101,7,56,0
101,8,258,0
101,9,210,0
101,10,96,0
102,1,100,0
102,2,172,0
102,3,127,0
102,4,1,0
102,5,181,0
102,6,56,0
102,7,64,0
102,8,168,0
102,9,96,0
102,10,12,0
103,1,50,1
103,2,100,0
103,3,174,0
103,4,172,0
103,5,127,1
103,6,98,0
103,7,1,0
103,8,258,0
103,9,64,0
103,10,168,0
104,1,174,0
104,2,172,0
104,3,127,0
104,4,98,0
104,5,1,0
104,6,56,0
104,7,258,0
104,8,64,0
104,9,96,0
104,10,168,0
105,1,50,0
105,2,100,0
105,3,174,0
105,4,172,0
105,5,127,0
105,6,98,0
105,7,1,0
105,8,181,0
105,9,56,0
105,10,258,1
106,1,50,0
106,2,174,0
106,3,100,0
106,4,172,0
106,5,127,0
106,6,98,0
106,7,56,0
106,8,181,0
106,9,168,0
106,10,96,0
107,1,50,0
107,2,174,0
107,3,100,0
107,4,172,0
107,5,127,0
107,6,98,0
107,7,1,0
107,8,181,0
107,9,56,0
107,10,258,1
108,1,50,1
108,2,100,1
108,3,174,0
108,4,172,0
108,5,98,0
108,6,181,0
108,7,56,0
108,8,258,0
108,9,64,0
108,10,168,0
109,1,1,1
109,2,127,0
109,3,300,0
109,4,64,0
109,5,168,0
109,6,313,0
109,7,28,0
109,8,286,0
109,9,655,0
109,10,185,0
110,1,50,0
110,2,174,0
110,3,100,0
110,4,172,0
110,5,1,0
110,6,98,0
110,7,127,0
110,8,181,0
110,9,56,0
110,10,210,0
111,1,50,0
111,2,100,0
111,3,174,0
111,4,172,0
111,5,127,0
111,6,98,0
111,7,1,0
111,8,181,0
111,9,56,0
111,10,64,0
112,1,50,0
112,2,100,0
112,3,174,0
112,4,127,0
112,5,1,0
112,6,172,0
112,7,98,0
112,8,258,0
112,9,181,0
112,10,56,0
113,1,100,1
113,2,174,0
113,3,172,0
113,4,98,0
113,5,1,0
113,6,181,0
113,7,56,0
113,8,64,0
113,9,168,0
113,10,12,0
114,1,50,0
114,2,174,0
114,3,127,0
114,4,1,0
114,5,56,0
114,6,181,0
114,7,64,0
114,8,168,0
114,9,258,0
114,10,96,0
115,1,127,1
115,2,98,0
115,3,1,0
115,4,64,0
115,5,168,0
115,6,258,0
115,7,96,0
115,8,22,0
115,9,210,0
115,10,318,0
116,1,50,0
116,2,100,0
116,3,174,0
116,4,172,0
116,5,98,0
116,6,1,0
116,7,168,0
116,8,64,0
116,9,12,0
116,10,96,0
117,1,50,1
117,2,100,0
117,3,127,0
117,4,181,1
117,5,64,0
117,6,22,0
117,7,300,0
117,8,79,0
117,9,89,0
117,10,318,0
118,1,50,0
118,2,174,1
118,3,127,0
118,4,1,0
118,5,181,0
118,6,168,0
118,7,64,0
118,8,12,0
118,9,96,0
118,10,89,0
119,1,1,0
119,2,258,0
119,3,98,0
119,4,127,0
119,5,313,1
119,6,12,0
119,7,237,1
119,8,79,0
119,9,173,0
119,10,222,1
120,1,100,0
120,2,174,0
120,3,172,0
120,4,98,0
120,5,181,0
120,6,56,0
120,7,64,0
120,8,168,0
120,9,96,0
120,10,12,0
121,1,174,0
121,2,56,0
121,3,258,0
121,4,168,0
121,5,64,0
121,6,96,0
121,7,22,0
121,8,89,0
121,9,79,0
121,10,210,0
122,1,50,0
122,2,174,0
122,3,100,0
122,4,172,0
122,5,98,0
122,6,1,0
122,7,56,0
122,8,181,0
122,9,168,0
122,10,64,0
123,1,50,0
123,2,174,0
123,3,172,0
123,4,1,0
123,5,56,0
123,6,181,0
123,7,168,0
123,8,64,0
123,9,12,0
123,10,96,0
124,1,50,0
124,2,100,0
124,3,174,0
124,4,172,0
124,5,127,0
124,6,1,0
124,7,181,0
124,8,56,0
124,9,258,0
124,10,64,0
125,1,100,0
125,2,127,0
125,3,56,0
125,4,96,0
125,5,12,0
125,6,89,0
125,7,318,1
125,8,357,0
125,9,117,0
125,10,185,0
126,1,50,0
126,2,100,0
126,3,174,0
126,4,127,0
126,5,172,0
126,6,1,0
126,7,98,0
126,8,181,0
126,9,56,0
126,10,258,1
127,1,100,0
127,2,174,0
127,3,172,0
127,4,127,0
127,5,98,0
127,6,1,0
127,7,181,0
127,8,56,0
127,9,64,0
127,10,96,0
128,1,174,0
128,2,100,0
128,3,172,0
128,4,127,0
128,5,56,0
128,6,96,0
128,7,22,0
128,8,12,0
128,9,89,0
128,10,318,0
129,1,50,0
129,2,100,0
129,3,174,0
129,4,172,0
129,5,127,0
129,6,98,0
129,7,1,0
129,8,181,0
129,9,56,0
129,10,258,0
130,1,100,0
130,2,25,0
130,3,173,0
130,4,15,0
130,5,127,0
130,6,250,0
130,7,151,0
130,8,168,0
130,9,471,0
130,10,402,0
131,1,50,0
131,2,100,1
131,3,174,0
131,4,172,0
131,5,98,0
131,6,1,1
131,7,181,0
131,8,56,0
131,9,258,0
131,10,64,0
132,1,50,0
132,2,174,0
132,3,172,0
132,4,127,1
132,5,98,0
132,6,1,0
132,7,56,1
132,8,181,0
132,9,168,0
132,10,64,0
133,1,50,0
133,2,100,0
133,3,174,0
133,4,172,0
133,5,127,0
133,6,98,0
133,7,1,0
133,8,181,0
133,9,56,0
133,10,258,1
134,1,50,0
134,2,100,0
134,3,174,0
134,4,172,0
134,5,127,0
134,6,98,0
134,7,181,0
134,8,56,0
134,9,258,1
134,10,64,0
135,1,50,0
135,2,174,0
135,3,100,0
135,4,172,0
135,5,127,0
135,6,1,0
135,7,181,0
135,8,64,0
135,9,168,0
135,10,96,0
136,1,50,0
136,2,174,0
136,3,172,0
136,4,98,0
136,5,1,0
136,6,56,1
136,7,181,0
136,8,64,0
136,9,168,0
136,10,12,0
137,1,50,1
137,2,100,0
137,3,1,0
137,4,98,0
137,5,127,0
137,6,56,0
137,7,258,0
137,8,64,0
137,9,22,0
137,10,168,0
138,1,50,0
138,2,174,0
138,3,172,0
138,4,127,0
138,5,181,0
138,6,168,0
138,7,64,0
138,8,96,0
138,9,79,0
138,10,89,0
139,1,50,0
139,2,174,0
139,3,172,0
139,4,127,1
139,5,98,0
139,6,1,0
139,7,181,0
139,8,56,0
139,9,258,0
139,10,64,0
140,1,50,0
140,2,100,0
140,3,174,0
140,4,172,0
140,5,127,0
140,6,98,0
140,7,1,0
140,8,181,0
140,9,56,0
140,10,258,0
141,1,258,1
141,2,1,0
141,3,174,0
141,4,172,0
141,5,98,0
141,6,56,0
141,7,127,0
141,8,288,0
141,9,210,0
141,10,22,0
142,1,50,0
142,2,100,0
142,3,174,0
142,4,172,0
142,5,127,0
142,6,98,0
142,7,1,0
142,8,181,1
142,9,56,0
142,10,258,0
143,1,50,0
143,2,100,0
143,3,174,0
143,4,172,0
143,5,127,0
143,6,98,0
143,7,1,0
143,8,181,0
143,9,56,0
143,10,258,0
144,1,168,0
144,2,79,0
144,3,210,0
144,4,89,0
144,5,185,0
144,6,204,0
144,7,269,0
144,8,28,0
144,9,300,0
144,10,7,0
145,1,1,0
145,2,300,0
145,3,121,0
145,4,56,1
145,5,127,0
145,6,288,0
145,7,210,0
145,8,237,1
145,9,168,0
145,10,286,0
146,1,50,0
146,2,100,0
146,3,174,0
146,4,172,0
146,5,127,0
146,6,98,0
146,7,1,0
146,8,181,0
146,9,56,0
146,10,168,0
147,1,50,0
147,2,100,0
147,3,174,0
147,4,172,0
147,5,127,0
147,6,98,0
147,7,1,0
147,8,181,0
147,9,56,0
147,10,258,1
148,1,100,0
148,2,172,1
148,3,127,0
148,4,98,0
148,5,1,1
148,6,64,0
148,7,96,0
148,8,12,0
148,9,258,0
148,10,22,0
149,1,50,0
149,2,100,0
149,3,174,0
149,4,172,0
149,5,127,0
149,6,98,0
149,7,1,0
149,8,181,0
149,9,56,0
149,10,258,0
150,1,100,0
150,2,174,0
150,3,172,0
150,4,98,0
150,5,1,1
150,6,181,1
150,7,56,0
150,8,258,0
150,9,64,0
150,10,168,0
151,1,100,0
151,2,127,0
151,3,180,0
151,4,197,1
151,5,511,0
151,6,153,0
151,7,479,0
151,8,191,0
151,9,199,0
151,10,12,1
152,1,50,0
152,2,174,0
152,3,100,0
152,4,1,0
152,5,172,0
152,6,181,0
152,7,98,0
152,8,127,0
152,9,56,0
152,10,210,0
153,1,50,0
153,2,174,0
153,3,100,0
153,4,172,0
153,5,127,0
153,6,98,0
153,7,1,0
153,8,181,0
153,9,56,1
153,10,64,1
154,1,100,0
154,2,127,0
154,3,98,0
154,4,1,0
154,5,56,0
154,6,181,0
154,7,168,0
154,8,64,0
154,9,12,0
154,10,96,0
155,1,50,0
155,2,100,0
155,3,174,0
155,4,172,0
155,5,127,0
155,6,98,0
155,7,1,0
155,8,181,0
155,9,56,0
155,10,258,0
156,1,50,0
156,2,174,0
156,3,172,0
156,4,127,0
156,5,98,0
156,6,1,0
156,7,56,0
156,8,181,0
156,9,168,0
156,10,64,0
157,1,174,0
157,2,172,0
157,3,127,1
157,4,98,0
157,5,181,0
157,6,56,0
157,7,258,0
157,8,64,0
157,9,168,0
157,10,96,0
158,1,98,0
158,2,181,0
158,3,64,0
158,4,258,0
158,5,12,0
158,6,318,0
158,7,117,0
158,8,357,0
158,9,69,0
158,10,185,0
159,1,50,0
159,2,100,0
159,3,174,0
159,4,1,0
159,5,181,0
159,6,172,0
159,7,98,0
159,8,127,1
159,9,56,0
159,10,300,0
160,1,174,1
160,2,172,0
160,3,98,0
160,4,56,1
160,5,181,0
160,6,12,0
160,7,64,0
160,8,258,0
160,9,96,0
160,10,89,0
161,1,50,0
161,2,174,0
161,3,172,0
161,4,127,0
161,5,98,1
161,6,1,0
161,7,181,0
161,8,56,0
161,9,258,0
161,10,64,0
162,1,100,0
162,2,172,0
162,3,127,0
162,4,98,0
162,5,181,1
162,6,56,0
162,7,258,0
162,8,64,0
162,9,168,0
162,10,96,0
163,1,50,0
163,2,100,0
163,3,174,0
163,4,172,0
163,5,127,0
163,6,98,1
163,7,1,0
163,8,181,0
163,9,56,1
163,10,64,1
164,1,50,0
164,2,174,0
164,3,1,0
164,4,172,0
164,5,127,0
164,6,98,0
164,7,56,0
164,8,117,1
164,9,210,0
164,10,96,0
165,1,50,0
165,2,100,0
165,3,172,0
165,4,98,0
165,5,1,0
165,6,181,1
165,7,56,0
165,8,258,1
165,9,64,0
165,10,168,0
166,1,50,0
166,2,100,0
166,3,174,0
166,4,172,0
166,5,127,0
166,6,98,0
166,7,1,0
166,8,181,0
166,9,56,0
166,10,258,1
167,1,50,0
167,2,174,0
167,3,100,0
167,4,172,0
167,5,127,0
167,6,98,0
167,7,1,0
167,8,56,0
167,9,181,0
167,10,168,0
168,1,50,0
168,2,174,0
168,3,172,0
168,4,127,0
168,5,98,0
168,6,56,0
168,7,210,0
168,8,64,0
168,9,96,0
168,10,22,0
169,1,174,1
169,2,100,0
169,3,172,1
169,4,98,0
169,5,1,0
169,6,181,1
169,7,56,0
169,8,168,0
169,9,64,0
169,10,12,0
170,1,50,0
170,2,100,0
170,3,174,0
170,4,172,0
170,5,127,0
170,6,98,0
170,7,1,0
170,8,181,0
170,9,56,0
170,10,258,0
171,1,50,0
171,2,100,0
171,3,174,0
171,4,172,0
171,5,127,0
171,6,98,0
171,7,1,0
171,8,181,0
171,9,56,0
171,10,64,0
172,1,50,0
172,2,174,0
172,3,100,0
172,4,172,0
172,5,127,0
172,6,98,0
172,7,1,0
172,8,181,0
172,9,56,0
172,10,258,0
173,1,50,0
173,2,100,0
173,3,174,0
173,4,172,0
173,5,127,0
173,6,1,0
173,7,98,0
173,8,181,0
173,9,56,0
173,10,117,0
174,1,174,0
174,2,172,0
174,3,1,0
174,4,181,0
174,5,127,0
174,6,258,0
174,7,22,0
174,8,96,0
174,9,64,0
174,10,168,0
175,1,174,0
175,2,100,0
175,3,127,1
175,4,1,0
175,5,181,0
175,6,56,0
