user_id,rank,item_id,hit
100,7,408,0
100,8,603,0
100,9,12,0
100,10,483,0
101,1,64,0
101,2,318,0
101,3,313,0
101,4,174,0
101,5,496,0
101,6,169,0
101,7,114,0
101,8,603,0
101,9,12,0
101,10,408,0
102,1,64,0
102,2,318,0
102,3,169,0
102,4,114,0
102,5,408,0
102,6,603,0
102,7,12,0
102,8,483,0
102,9,480,0
102,10,178,0
103,1,64,0
103,2,50,1
103,3,169,0
103,4,318,0
103,5,408,0
103,6,12,0
103,7,114,0
103,8,603,0
103,9,480,0
103,10,483,0
104,1,64,0
104,2,12,0
104,3,169,0
104,4,318,0
104,5,408,0
104,6,174,0
104,7,114,0
104,8,603,0
104,9,172,0
104,10,480,0
105,1,64,0
105,2,169,0
105,3,318,0
105,4,603,0
105,5,408,0
105,6,114,0
105,7,12,0
105,8,50,0
105,9,480,0
105,10,483,0
106,1,603,0
106,2,169,0
106,3,50,0
106,4,114,0
106,5,408,0
106,6,480,0
106,7,483,0
106,8,174,0
106,9,178,0
106,10,496,0
107,1,64,0
107,2,169,0
107,3,318,0
107,4,603,0
107,5,408,0
107,6,50,0
107,7,12,0
107,8,114,0
107,9,480,0
107,10,483,0
108,1,318,0
108,2,603,0
108,3,169,0
108,4,50,1
108,5,64,0
108,6,408,0
108,7,114,0
108,8,12,0
108,9,483,0
108,10,480,0
109,1,313,0
109,2,496,0
109,3,692,0
109,4,684,0
109,5,651,0
109,6,272,0
109,7,316,0
109,8,429,0
109,9,328,0
109,10,133,0
110,1,318,0
110,2,496,0
110,3,133,0
110,4,316,0
110,5,603,0
110,6,114,0
110,7,169,0
110,8,480,0
110,9,178,0
110,10,265,0
111,1,64,0
111,2,318,0
111,3,50,0
111,4,169,0
111,5,603,0
111,6,408,0
111,7,114,0
111,8,12,0
111,9,483,0
111,10,480,0
112,1,64,0
112,2,169,0
112,3,318,0
112,4,114,0
112,5,408,0
112,6,603,0
112,7,50,0
112,8,12,0
112,9,480,0
112,10,483,0
113,1,64,0
113,2,169,0
113,3,313,0
113,4,408,0
113,5,114,0
113,6,603,0
113,7,318,0
113,8,12,0
113,9,174,0
113,10,316,0
114,1,169,0
114,2,64,0
114,3,50,0
114,4,408,0
114,5,12,0
114,6,603,0
114,7,114,0
114,8,127,0
114,9,480,0
114,10,285,0
115,1,179,0
115,2,285,0
115,3,474,0
115,4,127,1
115,5,134,0
115,6,180,0
115,7,135,0
115,8,408,0
115,9,169,0
115,10,238,0
116,1,169,0
116,2,408,0
116,3,64,0
116,4,12,0
116,5,114,0
116,6,100,0
116,7,318,0
116,8,483,0
116,9,480,0
116,10,357,0
117,1,50,1
117,2,64,0
117,3,114,0
117,4,169,0
117,5,199,0
117,6,272,0
117,7,318,0
117,8,408,0
117,9,480,0
117,10,483,0
118,1,8,0
118,2,9,0
118,3,12,0
118,4,14,0
118,5,45,0
118,6,48,0
118,7,50,0
118,8,57,0
118,9,59,0
118,10,60,0
119,1,114,0
119,2,169,0
119,3,318,0
119,4,603,0
119,5,408,0
119,6,483,0
119,7,178,0
119,8,657,0
119,9,515,0
119,10,480,0
120,1,64,0
120,2,318,0
120,3,169,0
120,4,408,0
120,5,114,0
120,6,603,0
120,7,12,0
120,8,313,0
120,9,174,0
120,10,483,0
121,1,64,0
121,2,169,0
121,3,603,0
121,4,408,0
121,5,114,0
121,6,480,0
121,7,483,0
121,8,178,0
121,9,285,0
121,10,134,0
122,1,169,0
122,2,603,0
122,3,408,0
122,4,114,0
122,5,64,0
122,6,480,0
122,7,318,0
122,8,483,0
122,9,285,0
122,10,479,0
123,1,169,0
123,2,408,0
123,3,603,0
123,4,474,0
123,5,114,0
123,6,515,0
123,7,178,0
123,8,12,0
123,9,654,0
123,10,318,0
124,1,169,0
124,2,408,0
124,3,64,0
124,4,603,0
124,5,114,0
124,6,318,0
124,7,12,0
124,8,483,0
124,9,480,0
124,10,50,0
125,1,313,0
125,2,328,0
125,3,121,0
125,4,318,1
125,5,96,0
125,6,282,0
125,7,265,0
125,8,385,0
125,9,402,0
125,10,739,0
126,1,64,0
126,2,169,0
126,3,603,0
126,4,408,0
126,5,114,0
126,6,318,0
126,7,12,0
126,8,50,0
126,9,480,0
126,10,479,0
127,1,12,0
127,2,64,0
127,3,98,0
127,4,114,0
127,5,169,0
127,6,174,0
127,7,178,0
127,8,199,0
127,9,272,0
127,10,285,0
128,1,318,0
128,2,603,1
128,3,114,0
128,4,515,0
128,5,169,0
128,6,178,0
128,7,480,0
128,8,657,0
128,9,408,0
128,10,479,0
129,1,318,0
129,2,64,0
129,3,603,0
129,4,169,0
129,5,114,0
129,6,408,0
129,7,483,0
129,8,12,0
129,9,480,0
129,10,178,0
130,1,8,0
130,2,97,0
130,3,114,0
130,4,127,0
130,5,133,0
130,6,136,0
130,7,165,0
130,8,166,0
130,9,169,0
130,10,170,0
131,1,64,0
131,2,318,0
131,3,50,0
131,4,169,0
131,5,603,0
131,6,408,0
131,7,114,0
131,8,12,0
131,9,483,0
131,10,480,0
132,1,169,0
132,2,64,0
132,3,603,0
132,4,318,0
132,5,408,0
132,6,114,0
132,7,12,1
132,8,480,0
132,9,483,0
132,10,479,0
133,1,64,0
133,2,169,0
133,3,318,0
133,4,603,0
133,5,408,0
133,6,114,0
133,7,12,0
133,8,50,0
133,9,480,0
133,10,483,0
134,1,64,0
134,2,318,0
134,3,313,1
134,4,169,0
134,5,174,0
134,6,50,0
134,7,114,0
134,8,603,0
134,9,408,0
134,10,496,0
135,1,169,0
135,2,64,0
135,3,408,0
135,4,318,0
135,5,114,0
135,6,50,0
135,7,483,0
135,8,480,0
135,9,479,0
135,10,285,0
136,1,12,0
136,2,64,0
136,3,114,0
136,4,169,0
136,5,408,0
136,6,603,0
136,7,483,0
136,8,50,0
136,9,480,0
136,10,178,0
137,1,12,0
137,2,50,1
137,3,64,0
137,4,98,0
137,5,114,0
137,6,166,0
137,7,169,0
137,8,173,0
137,9,178,0
137,10,199,0
138,1,64,0
138,2,169,0
138,3,50,0
138,4,408,0
138,5,114,0
138,6,480,0
138,7,483,1
138,8,479,0
138,9,178,0
138,10,127,0
139,1,169,0
139,2,64,0
139,3,408,0
139,4,603,0
139,5,318,0
139,6,114,0
139,7,12,0
139,8,50,0
139,9,480,0
139,10,483,0
140,1,64,0
140,2,318,0
140,3,169,0
140,4,603,0
140,5,408,0
140,6,114,0
140,7,12,0
140,8,483,0
140,9,480,0
140,10,50,0
141,1,265,0
141,2,161,0
141,3,64,0
141,4,496,0
141,5,22,0
141,6,684,0
141,7,318,0
141,8,316,0
141,9,174,0
141,10,69,0
142,1,169,1
142,2,64,0
142,3,50,0
142,4,603,0
142,5,12,0
142,6,114,0
142,7,318,0
142,8,483,0
142,9,480,0
142,10,285,0
143,1,64,0
143,2,318,0
143,3,169,0
143,4,603,0
143,5,114,0
143,6,408,0
143,7,50,0
143,8,12,0
143,9,480,0
143,10,313,1
144,1,603,0
144,2,169,0
144,3,496,0
144,4,114,0
144,5,408,0
144,6,427,0
144,7,483,0
144,8,479,0
144,9,178,0
144,10,272,0
145,1,169,0
145,2,408,0
145,3,114,0
145,4,168,0
145,5,357,0
145,6,318,0
145,7,199,0
145,8,272,0
145,9,480,0
145,10,127,0
146,1,64,0
146,2,169,0
146,3,318,0
146,4,603,0
146,5,408,0
146,6,114,0
146,7,483,0
146,8,480,0
146,9,12,0
146,10,50,0
147,1,64,0
147,2,318,0
147,3,50,0
147,4,169,0
147,5,603,0
147,6,408,0
147,7,114,0
147,8,12,0
147,9,483,0
147,10,480,0
148,1,64,0
148,2,408,1
148,3,12,0
148,4,114,1
148,5,603,0
148,6,318,0
148,7,199,0
148,8,483,0
148,9,480,0
148,10,479,0
149,1,318,0
149,2,64,0
149,3,603,0
149,4,169,0
149,5,408,0
149,6,114,0
149,7,50,0
149,8,483,0
149,9,12,0
149,10,480,0
150,1,64,0
150,2,169,0
150,3,318,0
150,4,603,0
150,5,408,0
150,6,114,0
150,7,12,0
150,8,483,0
150,9,480,0
150,10,357,0
151,1,515,0
151,2,12,1
151,3,479,0
151,4,127,0
151,5,285,0
151,6,1449,0
151,7,923,0
151,8,251,0
151,9,513,0
151,10,493,0
152,1,12,0
152,2,28,0
152,3,50,0
152,4,64,0
152,5,79,0
152,6,83,0
152,7,87,0
152,8,95,0
152,9,96,0
152,10,114,0
153,1,169,0
153,2,114,0
153,3,603,0
153,4,408,0
153,5,64,1
153,6,657,0
153,7,318,0
153,8,513,0
153,9,483,0
153,10,480,0
154,1,169,0
154,2,408,0
154,3,603,0
154,4,127,0
154,5,285,0
154,6,134,0
154,7,100,0
154,8,114,0
154,9,12,0
154,10,357,1
155,1,64,0
155,2,50,0
155,3,318,0
155,4,169,0
155,5,603,0
155,6,408,0
155,7,12,0
155,8,114,0
155,9,483,0
155,10,480,0
156,1,169,0
156,2,603,0
156,3,408,0
156,4,114,0
156,5,64,0
156,6,483,0
156,7,285,0
156,8,12,0
156,9,134,0
156,10,479,0
157,1,12,0
157,2,64,0
157,3,114,0
157,4,169,0
157,5,318,0
157,6,408,0
157,7,603,0
157,8,480,0
157,9,483,0
157,10,479,0
158,1,169,0
158,2,114,0
158,3,318,0
158,4,603,0
158,5,64,0
158,6,134,0
158,7,178,0
158,8,480,0
158,9,479,0
158,10,657,0
159,1,169,0
159,2,313,0
159,3,64,0
159,4,408,0
159,5,603,0
159,6,114,0
159,7,316,0
159,8,199,0
159,9,513,0
159,10,480,0
160,1,134,0
160,2,56,1
160,3,357,0
160,4,480,0
160,5,114,0
160,6,180,0
160,7,654,0
160,8,479,0
160,9,178,0
160,10,12,0
161,1,169,0
161,2,408,0
161,3,64,0
161,4,114,0
161,5,603,0
161,6,12,0
161,7,285,0
161,8,318,0
161,9,480,0
161,10,479,0
162,1,64,0
162,2,318,0
162,3,169,0
162,4,603,0
162,5,114,0
162,6,313,0
162,7,408,0
162,8,12,0
162,9,480,0
162,10,483,0
163,1,64,1
163,2,318,1
163,3,169,0
163,4,50,0
163,5,603,0
163,6,114,0
163,7,408,0
163,8,12,0
163,9,313,0
163,10,480,0
164,1,12,0
164,2,22,0
164,3,50,0
164,4,64,0
164,5,79,0
164,6,114,0
164,7,169,0
164,8,174,0
164,9,178,0
164,10,199,0
165,1,64,0
165,2,603,0
165,3,114,0
165,4,50,0
165,5,408,0
165,6,12,0
165,7,483,0
165,8,480,0
165,9,313,0
165,10,178,0
166,1,64,0
166,2,50,0
166,3,318,0
166,4,169,0
166,5,603,0
166,6,114,0
166,7,408,0
166,8,12,0
166,9,174,0
166,10,480,0
167,1,64,0
167,2,603,1
167,3,50,0
167,4,114,0
167,5,408,0
167,6,12,0
167,7,480,0
167,8,483,0
167,9,357,0
167,10,178,0
168,1,64,0
168,2,174,0
168,3,318,0
168,4,496,0
168,5,316,0
168,6,265,0
168,7,22,0
168,8,272,0
168,9,169,0
168,10,114,0
169,1,64,0
169,2,318,0
169,3,169,0
169,4,114,0
169,5,408,0
169,6,603,1
169,7,12,0
169,8,313,0
169,9,174,1
169,10,272,0
170,1,64,0
170,2,318,0
170,3,169,0
170,4,603,0
170,5,114,0
170,6,408,0
170,7,313,0
170,8,480,0
170,9,483,0
170,10,178,0
171,1,64,0
171,2,169,0
171,3,408,0
171,4,318,0
171,5,50,0
171,6,603,0
171,7,114,0
171,8,12,0
171,9,483,0
171,10,480,0
172,1,64,0
172,2,50,0
172,3,318,0
172,4,169,0
172,5,12,0
172,6,603,0
172,7,408,0
172,8,114,0
172,9,480,0
172,10,357,0
173,1,12,0
173,2,48,0
173,3,50,0
173,4,64,0
173,5,98,0
173,6,100,0
173,7,114,0
173,8,127,0
173,9,134,0
173,10,165,0
174,1,318,0
174,2,64,0
174,3,515,0
174,4,496,0
174,5,169,0
174,6,170,0
174,7,603,0
174,8,408,0
174,9,483,0
174,10,657,0
175,1,318,0
175,2,174,0
175,3,313,0
175,4,114,0
175,5,169,0
