user_id,rank,item_id,hit
24,8,1500,0
24,9,1642,0
24,10,1463,0
25,1,1233,0
25,2,361,0
25,3,1529,0
25,4,851,0
25,5,1158,0
25,6,1536,0
25,7,1639,0
25,8,1500,0
25,9,1467,0
25,10,1628,0
26,1,814,0
26,2,1536,0
26,3,1467,0
26,4,1449,0
26,5,1500,0
26,6,1463,0
26,7,1662,0
26,8,1642,0
26,9,1398,0
26,10,357,0
27,1,814,0
27,2,1536,0
27,3,1431,0
27,4,1500,0
27,5,1467,0
27,6,1599,0
27,7,1175,0
27,8,1398,0
27,9,1642,0
27,10,1643,0
28,1,1554,0
28,2,814,0
28,3,1158,0
28,4,1536,0
28,5,1639,0
28,6,1629,0
28,7,1467,0
28,8,1642,0
28,9,1599,0
28,10,1500,0
29,1,814,0
29,2,1367,0
29,3,1536,0
29,4,1467,0
29,5,1347,0
29,6,1449,0
29,7,119,0
29,8,1642,0
29,9,1368,0
29,10,1389,0
30,1,814,0
30,2,1463,0
30,3,1500,0
30,4,1536,0
30,5,1467,0
30,6,851,0
30,7,1599,0
30,8,1367,0
30,9,1662,0
30,10,1612,0
31,1,814,0
31,2,1463,0
31,3,1177,0
31,4,1368,0
31,5,1405,0
31,6,1536,0
31,7,851,0
31,8,791,0
31,9,1500,0
31,10,1599,0
32,1,814,0
32,2,1463,0
32,3,1449,0
32,4,1467,0
32,5,1500,0
32,6,119,0
32,7,1080,0
32,8,64,0
32,9,1662,0
32,10,1450,0
33,1,1467,0
33,2,1177,0
33,3,1642,0
33,4,1449,0
33,5,1500,0
33,6,1080,0
33,7,1293,0
33,8,835,0
33,9,320,0
33,10,899,0
34,1,814,0
34,2,1405,0
34,3,1491,0
34,4,1529,0
34,5,1062,0
34,6,1639,0
34,7,1629,0
34,8,868,0
34,9,1368,0
34,10,1431,0
35,1,1512,0
35,2,1597,0
35,3,1463,0
35,4,899,0
35,5,1467,0
35,6,361,0
35,7,1643,0
35,8,1599,0
35,9,1410,0
35,10,1005,0
36,1,1233,0
36,2,814,0
36,3,851,0
36,4,868,0
36,5,1405,0
36,6,1242,0
36,7,1639,0
36,8,1268,0
36,9,1368,0
36,10,1344,0
37,1,814,0
37,2,1467,0
37,3,1500,0
37,4,1450,0
37,5,1368,0
37,6,119,0
37,7,868,0
37,8,1662,0
37,9,1449,0
37,10,1398,0
38,1,814,0
38,2,1554,0
38,3,1463,0
38,4,1536,0
38,5,868,0
38,6,1154,0
38,7,954,0
38,8,1599,0
38,9,1639,0
38,10,1524,0
39,1,814,0
39,2,1463,0
39,3,1131,0
39,4,1643,0
39,5,1467,0
39,6,1500,0
39,7,1612,0
39,8,1203,0
39,9,1240,0
39,10,867,0
40,1,814,0
40,2,851,0
40,3,1536,0
40,4,1524,0
40,5,1599,0
40,6,1175,0
40,7,119,0
40,8,613,0
40,9,361,0
40,10,1467,0
41,1,814,0
41,2,1233,0
41,3,1536,0
41,4,1629,0
41,5,1554,0
41,6,1467,0
41,7,1500,0
41,8,1347,0
41,9,1344,0
41,10,1607,0
42,1,1368,0
42,2,814,0
42,3,1463,0
42,4,1467,0
42,5,1347,0
42,6,1599,0
42,7,1643,0
42,8,1500,0
42,9,1449,0
42,10,1662,0
43,1,814,0
43,2,1463,0
43,3,1467,0
43,4,1599,0
43,5,1662,0
43,6,1612,0
43,7,113,0
43,8,1189,0
43,9,1636,0
43,10,1639,0
44,1,814,0
44,2,1463,0
44,3,1467,0
44,4,1554,0
44,5,1599,0
44,6,1500,0
44,7,1449,0
44,8,1293,0
44,9,1367,0
44,10,1643,0
45,1,814,0
45,2,1233,0
45,3,1463,0
45,4,1554,0
45,5,1639,0
45,6,1629,0
45,7,1512,0
45,8,1467,0
45,9,1642,0
45,10,1599,0
46,1,814,0
46,2,1491,0
46,3,1536,0
46,4,1589,0
46,5,851,0
46,6,1177,0
46,7,1347,0
46,8,1642,0
46,9,1500,0
46,10,1643,0
47,1,791,0
47,2,814,0
47,3,1491,0
47,4,1536,0
47,5,1589,0
47,6,1125,0
47,7,1368,0
47,8,1599,0
47,9,1500,0
47,10,1558,0
48,1,814,0
48,2,1643,0
48,3,1467,0
48,4,1463,0
48,5,1599,0
48,6,1500,0
48,7,1293,0
48,8,1347,0
48,9,1449,0
48,10,1367,0
49,1,814,0
49,2,1463,0
49,3,1491,0
49,4,1500,0
49,5,1536,0
49,6,1368,0
49,7,851,0
49,8,1599,0
49,9,1467,0
49,10,1449,0
50,1,1554,0
50,2,899,0
50,3,1467,0
50,4,1169,0
50,5,1062,0
50,6,1080,0
50,7,1293,0
50,8,34,0
50,9,1194,0
50,10,320,0
51,1,1233,0
51,2,1554,0
51,3,814,0
51,4,1367,0
51,5,1467,0
51,6,1368,0
51,7,1347,0
51,8,1449,0
51,9,1344,0
51,10,1085,0
52,1,814,0
52,2,1463,0
52,3,1599,0
52,4,1233,0
52,5,1642,0
52,6,1467,0
52,7,1398,0
52,8,1628,0
52,9,1643,0
52,10,1344,0
53,1,1449,0
53,2,814,0
53,3,1463,0
53,4,1491,0
53,5,1500,0
53,6,1643,0
53,7,1233,0
53,8,1125,0
53,9,1467,0
53,10,119,0
54,1,814,0
54,2,1467,0
54,3,1293,0
54,4,1500,0
54,5,868,0
54,6,1449,0
54,7,1450,0
54,8,1639,0
54,9,119,0
54,10,1612,0
55,1,1368,0
55,2,814,0
55,3,1463,0
55,4,1242,0
55,5,1367,0
55,6,1347,0
55,7,1599,0
55,8,1449,0
55,9,1467,0
55,10,1500,0
56,1,814,0
56,2,1554,0
56,3,1467,0
56,4,1639,0
56,5,1449,0
56,6,1500,0
56,7,119,0
56,8,1450,0
56,9,1233,0
56,10,1398,0
57,1,814,0
57,2,1463,0
57,3,1467,0
57,4,1554,0
57,5,1599,0
57,6,1449,0
57,7,1662,0
57,8,1398,0
57,9,113,0
57,10,1639,0
58,1,814,0
58,2,1491,0
58,3,1536,0
58,4,1500,0
58,5,1449,0
58,6,1467,0
58,7,1599,0
58,8,1463,0
58,9,1642,0
58,10,1347,0
59,1,814,0
59,2,1463,0
59,3,1536,0
59,4,1368,0
59,5,1599,0
59,6,1467,0
59,7,1449,0
59,8,1500,0
59,9,1662,0
59,10,1189,0
60,1,814,0
60,2,1463,0
60,3,1643,0
60,4,1500,0
60,5,1536,0
60,6,1467,0
60,7,851,0
60,8,1368,0
60,9,1449,0
60,10,1398,0
61,1,814,0
61,2,851,0
61,3,1500,0
61,4,1629,0
61,5,1529,0
61,6,1642,0
61,7,1177,0
61,8,1599,0
61,9,119,0
61,10,1398,0
62,1,814,0
62,2,1463,0
62,3,1491,0
62,4,1536,0
62,5,1554,0
62,6,1629,0
62,7,1467,0
62,8,1500,0
62,9,1599,0
62,10,1642,0
63,1,814,0
63,2,1467,0
63,3,1642,0
63,4,1629,0
63,5,1500,0
63,6,1347,0
63,7,1177,0
63,8,1405,0
63,9,1367,0
63,10,1449,0
64,1,814,0
64,2,1463,0
64,3,1491,0
64,4,1536,0
64,5,1467,0
64,6,1449,0
64,7,1643,0
64,8,1599,0
64,9,1500,0
64,10,1662,0
65,1,1643,0
65,2,814,0
65,3,1463,0
65,4,868,0
65,5,1467,0
65,6,1599,0
65,7,1367,0
65,8,1398,0
65,9,1500,0
65,10,1642,0
66,1,814,0
66,2,1463,0
66,3,1599,0
66,4,1467,0
66,5,1293,0
66,6,1500,0
66,7,1662,0
66,8,1550,0
66,9,64,0
66,10,1189,0
67,1,1463,0
67,2,1500,0
67,3,1639,0
67,4,1629,0
67,5,1467,0
67,6,1449,0
67,7,1607,0
67,8,1628,0
67,9,1251,0
67,10,1080,0
68,1,814,0
68,2,1463,0
68,3,1347,0
68,4,1467,0
68,5,1599,0
68,6,1642,0
68,7,1449,0
68,8,1612,0
68,9,119,0
68,10,1385,0
69,1,814,0
69,2,1463,0
69,3,1467,0
69,4,1368,0
69,5,1599,0
69,6,1500,0
69,7,1643,0
69,8,1449,0
69,9,1642,0
69,10,1629,0
70,1,814,0
70,2,868,0
70,3,1491,0
70,4,1536,0
70,5,1463,0
70,6,1467,0
70,7,1347,0
70,8,1599,0
70,9,1500,0
70,10,1554,0
71,1,1598,0
71,2,1367,0
71,3,1536,0
71,4,1499,0
71,5,1629,0
71,6,1242,0
71,7,1642,0
71,8,838,0
71,9,1467,0
71,10,1512,0
72,1,814,0
72,2,1463,0
72,3,1536,0
72,4,1431,0
72,5,1599,0
72,6,1643,0
72,7,1293,0
72,8,1467,0
72,9,1642,0
72,10,1242,0
73,1,1643,0
73,2,1368,0
73,3,814,0
73,4,1491,0
73,5,1536,0
73,6,1449,0
73,7,1347,0
73,8,1467,0
73,9,1500,0
73,10,1394,0
74,1,814,0
74,2,1463,0
74,3,1536,0
74,4,1599,0
74,5,1500,0
74,6,1467,0
74,7,1449,0
74,8,1662,0
74,9,1189,0
74,10,1293,0
75,1,814,0
75,2,1491,0
75,3,1536,0
75,4,1405,0
75,5,1599,0
75,6,1449,0
75,7,1500,0
75,8,1467,0
75,9,1642,0
75,10,119,0
76,1,1643,0
76,2,814,0
76,3,1463,0
76,4,1491,0
76,5,1500,0
76,6,1536,0
76,7,1368,0
76,8,1467,0
76,9,1599,0
76,10,1367,0
77,1,814,0
77,2,1463,0
77,3,868,0
77,4,1367,0
77,5,1536,0
77,6,1589,0
77,7,1368,0
77,8,1347,0
77,9,1499,0
77,10,851,0
78,1,1554,0
78,2,814,0
78,3,868,0
78,4,1536,0
78,5,1629,0
78,6,1125,0
78,7,1512,0
78,8,1607,0
78,9,899,0
78,10,1449,0
79,1,361,0
79,2,1242,0
79,3,1282,0
79,4,851,0
79,5,1536,0
79,6,1642,0
79,7,1628,0
79,8,1158,0
79,9,1499,0
79,10,1344,0
80,1,814,0
80,2,1491,0
80,3,1500,0
80,4,1536,0
80,5,1467,0
80,6,1554,0
80,7,1599,0
80,8,1642,0
80,9,119,0
80,10,1398,0
81,1,1463,0
81,2,1491,0
81,3,1500,0
81,4,1467,0
81,5,1599,0
81,6,838,0
81,7,1080,0
81,8,1643,0
81,9,1449,0
81,10,1612,0
82,1,814,0
82,2,1536,0
82,3,1463,0
82,4,1367,0
82,5,1467,0
82,6,1643,0
82,7,1599,0
82,8,1500,0
82,9,1449,0
82,10,1642,0
83,1,1233,0
83,2,1554,0
83,3,814,0
83,4,1463,0
83,5,1242,0
83,6,113,0
83,7,1467,0
83,8,1368,0
83,9,1599,0
83,10,1500,0
84,1,1512,0
84,2,814,0
84,3,1463,0
84,4,1368,0
84,5,1449,0
84,6,1467,0
84,7,1347,0
84,8,1293,0
84,9,1642,0
84,10,1398,0
85,1,1643,0
85,2,814,0
85,3,1463,0
85,4,1536,0
85,5,1368,0
85,6,1599,0
85,7,1467,0
85,8,1367,0
85,9,1242,0
85,10,1500,0
86,1,1368,0
86,2,814,0
86,3,851,0
86,4,868,0
86,5,1491,0
86,6,1536,0
86,7,1467,0
86,8,1242,0
86,9,1589,0
86,10,1431,0
87,1,814,0
87,2,1463,0
87,3,868,0
87,4,1554,0
87,5,1467,0
87,6,1599,0
87,7,1233,0
87,8,1500,0
87,9,1662,0
87,10,1643,0
88,1,1233,0
88,2,812,0
88,3,853,0
88,4,1589,0
88,5,1427,0
88,6,776,0
88,7,1628,0
88,8,1642,0
88,9,1449,0
88,10,1347,0
89,1,851,0
89,2,1536,0
89,3,1500,0
89,4,1467,0
89,5,1639,0
89,6,1491,0
89,7,119,0
89,8,1398,0
89,9,1080,0
89,10,1450,0
90,1,814,0
90,2,1643,0
90,3,1536,0
90,4,1463,0
90,5,1467,0
90,6,1599,0
90,7,1500,0
90,8,868,0
90,9,1242,0
90,10,1512,0
91,1,814,0
91,2,1467,0
91,3,1431,0
91,4,119,0
91,5,1449,0
91,6,1500,0
91,7,1642,0
91,8,1639,0
91,9,1398,0
91,10,1367,0
92,1,814,0
92,2,1491,0
92,3,1536,0
92,4,1463,0
92,5,1449,0
92,6,1500,0
92,7,1467,0
92,8,1599,0
92,9,1642,0
92,10,1662,0
93,1,814,0
93,2,1598,0
93,3,1529,0
93,4,851,0
93,5,1499,0
93,6,1536,0
93,7,1467,0
93,8,854,0
93,9,1427,0
93,10,1639,0
94,1,814,0
94,2,1536,0
94,3,1463,0
94,4,1467,0
94,5,1599,0
94,6,1643,0
94,7,1500,0
94,8,1449,0
94,9,1367,0
94,10,1642,0
95,1,814,0
95,2,1554,0
95,3,1463,0
95,4,1467,0
95,5,1367,0
95,6,1233,0
95,7,1599,0
95,8,1642,0
95,9,1427,0
95,10,1500,0
96,1,1463,0
96,2,1536,0
96,3,1467,0
96,4,1643,0
96,5,1599,0
96,6,1500,0
96,7,1662,0
96,8,1642,0
96,9,1368,0
96,10,1398,0
97,1,814,0
97,2,1282,0
97,3,1554,0
97,4,1367,0
97,5,1536,0
97,6,1368,0
97,7,909,0
97,8,1467,0
97,9,1642,0
97,10,1233,0
98,1,1233,0
98,2,1428,0
98,3,814,0
98,4,1405,0
98,5,1639,0
98,6,1431,0
98,7,1642,0
98,8,1463,0
98,9,1599,0
98,10,1500,0
99,1,814,0
99,2,1643,0
99,3,1554,0
99,4,1500,0
99,5,1467,0
99,6,1449,0
99,7,1080,0
99,8,119,0
99,9,1143,0
99,10,1662,0
100,1,814,0
100,2,1500,0
100,3,1536,0
100,4,1293,0
100,5,1467,0
100,6,867,0
100,7,1524,0
100,8,1612,0
100,9,1662,0
100,10,1642,0
101,1,814,0
101,2,1467,0
101,3,1554,0
101,4,1500,0
101,5,868,0
101,6,1449,0
101,7,1612,0
101,8,1662,0
101,9,313,0
101,10,64,0
102,1,814,0
102,2,1536,0
102,3,1467,0
102,4,1367,0
102,5,1500,0
102,6,1599,0
102,7,1449,0
102,8,169,0
102,9,1293,0
102,10,119,0
103,1,1491,0
103,2,1500,0
103,3,1536,0
103,4,1467,0
103,5,1233,0
103,6,1599,0
103,7,119,0
103,8,1639,0
103,9,1450,0
103,10,1368,0
104,1,814,0
104,2,1463,0
104,3,1467,0
104,4,1599,0
104,5,1500,0
104,6,1449,0
104,7,1662,0
104,8,1398,0
104,9,1636,0
104,10,1639,0
105,1,814,0
105,2,1449,0
105,3,1500,0
105,4,1662,0
105,5,1368,0
105,6,1639,0
105,7,1636,0
105,8,1642,0
105,9,1645,0
105,10,1650,0
106,1,1463,0
106,2,1491,0
106,3,1500,0
106,4,1367,0
106,5,1467,0
106,6,1347,0
106,7,1599,0
106,8,884,0
106,9,838,0
106,10,1642,0
107,1,1491,0
107,2,851,0
107,3,1536,0
107,4,1629,0
107,5,1467,0
107,6,1499,0
107,7,1405,0
107,8,1628,0
107,9,1642,0
107,10,899,0
108,1,1643,0
108,2,814,0
108,3,1463,0
108,4,1405,0
108,5,1500,0
108,6,1536,0
108,7,1599,0
108,8,1467,0
108,9,1642,0
108,10,1398,0
109,1,814,0
109,2,1467,0
109,3,1643,0
109,4,1125,0
109,5,1554,0
109,6,119,0
109,7,1500,0
109,8,1450,0
109,9,1449,0
109,10,1143,0
110,1,814,0
110,2,1554,0
110,3,1467,0
110,4,1125,0
110,5,119,0
110,6,1367,0
110,7,868,0
110,8,1449,0
110,9,1450,0
110,10,1293,0
111,1,1554,0
111,2,814,0
111,3,1463,0
111,4,1607,0
111,5,1449,0
111,6,1293,0
111,7,1467,0
111,8,1500,0
111,9,1662,0
111,10,1516,0
112,1,814,0
112,2,868,0
112,3,1463,0
112,4,1449,0
112,5,1599,0
112,6,1242,0
112,7,1398,0
112,8,1500,0
112,9,1189,0
112,10,1391,0
113,1,814,0
113,2,1500,0
113,3,851,0
113,4,1347,0
113,5,1449,0
113,6,119,0
113,7,1639,0
113,8,1367,0
113,9,1467,0
113,10,1607,0
114,1,814,0
114,2,1598,0
114,3,1643,0
114,4,1536,0
114,5,1467,0
114,6,1367,0
114,7,1599,0
114,8,868,0
114,9,1500,0
114,10,1450,0
115,1,814,0
115,2,1463,0
115,3,1491,0
115,4,1536,0
115,5,1643,0
115,6,1467,0
115,7,791,0
115,8,1500,0
115,9,1599,0
115,10,1449,0
116,1,814,0
116,2,1536,0
116,3,1463,0
116,4,1467,0
116,5,1449,0
116,6,1500,0
116,7,1662,0
116,8,1293,0
116,9,1636,0
116,10,1642,0
117,1,814,0
117,2,1554,0
117,3,1491,0
117,4,1449,0
117,5,1467,0
117,6,1629,0
117,7,1500,0
117,8,868,0
117,9,119,0
117,10,1080,0
118,1,814,0
118,2,1463,0
118,3,1536,0
118,4,1467,0
118,5,1449,0
118,6,1599,0
118,7,1293,0
118,8,1500,0
118,9,483,0
118,10,851,0
119,1,814,0
119,2,1463,0
119,3,868,0
119,4,1599,0
119,5,1500,0
119,6,1639,0
119,7,1080,0
119,8,1467,0
119,9,1449,0
119,10,1293,0
120,1,814,0
120,2,1463,0
120,3,1500,0
120,4,1536,0
120,5,1467,0
120,6,1599,0
120,7,1293,0
120,8,1344,0
120,9,853,0
120,10,1233,0
121,1,814,0
121,2,1463,0
121,3,1467,0
121,4,1599,0
121,5,1500,0
121,6,1643,0
121,7,1368,0
121,8,1385,0
121,9,1662,0
121,10,1398,0
122,1,814,0
122,2,1491,0
122,3,1536,0
122,4,1599,0
122,5,1449,0
122,6,1500,0
122,7,851,0
122,8,1293,0
122,9,1398,0
122,10,1316,0
123,1,814,0
123,2,1491,0
123,3,1536,0
123,4,1405,0
123,5,1512,0
123,6,1500,0
123,7,1599,0
123,8,1643,0
123,9,1642,0
123,10,851,0
124,1,1643,0
124,2,814,0
124,3,851,0
124,4,1598,0
124,5,1500,0
124,6,1367,0
124,7,1282,0
124,8,1629,0
124,9,1642,0
124,10,320,0
125,1,814,0
125,2,1463,0
125,3,1554,0
125,4,1467,0
125,5,1233,0
125,6,1639,0
125,7,1398,0
125,8,1500,0
125,9,1662,0
125,10,1189,0
126,1,1643,0
126,2,814,0
126,3,1536,0
126,4,1347,0
126,5,1394,0
126,6,1242,0
126,7,1467,0
126,8,1500,0
126,9,1189,0
126,10,868,0
127,1,1368,0
127,2,390,0
127,3,1500,0
127,4,1536,0
127,5,1524,0
127,6,1194,0
127,7,914,0
127,8,1347,0
127,9,1175,0
127,10,899,0
128,1,1643,0
128,2,1467,0
128,3,1463,0
128,4,1599,0
128,5,1500,0
128,6,1449,0
128,7,884,0
128,8,1398,0
128,9,1642,0
128,10,318,0
129,1,1643,0
129,2,814,0
129,3,1405,0
129,4,1491,0
129,5,1233,0
129,6,1500,0
129,7,1449,0
129,8,1347,0
129,9,361,0
129,10,1398,0
130,1,814,0
130,2,1463,0
130,3,1467,0
130,4,1554,0
130,5,1599,0
130,6,954,0
130,7,1500,0
130,8,1639,0
130,9,127,0
130,10,1662,0
131,1,1554,0
131,2,814,0
131,3,1536,0
131,4,1405,0
131,5,851,0
131,6,1628,0
131,7,113,0
131,8,1449,0
131,9,812,0
131,10,1467,0
132,1,814,0
132,2,909,0
132,3,1463,0
132,4,1240,0
132,5,851,0
132,6,1491,0
132,7,1158,0
132,8,1536,0
132,9,1499,0
132,10,1639,0
133,1,1368,0
133,2,814,0
133,3,851,0
133,4,791,0
133,5,1491,0
133,6,1536,0
133,7,1174,0
133,8,1449,0
133,9,867,0
133,10,1599,0
134,1,814,0
134,2,867,0
134,3,851,0
134,4,1158,0
134,5,1499,0
134,6,1524,0
134,7,1536,0
134,8,793,0
134,9,854,0
134,10,853,0
135,1,814,0
135,2,1536,0
135,3,1449,0
135,4,1463,0
135,5,1467,0
135,6,1599,0
135,7,1629,0
135,8,851,0
135,9,1368,0
135,10,119,0
136,1,1554,0
136,2,814,0
136,3,1536,0
136,4,1629,0
136,5,1597,0
136,6,1642,0
136,7,1344,0
136,8,1599,0
136,9,1463,0
136,10,1524,0
137,1,1368,0
137,2,814,0
137,3,1643,0
137,4,1367,0
137,5,1467,0
137,6,1599,0
137,7,1500,0
137,8,119,0
137,9,1449,0
137,10,1450,0
138,1,1643,0
138,2,814,0
138,3,1463,0
138,4,1368,0
138,5,1500,0
138,6,1536,0
138,7,1467,0
138,8,1599,0
138,9,1491,0
138,10,1642,0
139,1,814,0
139,2,1463,0
139,3,851,0
139,4,1491,0
139,5,1500,0
139,6,1536,0
139,7,1158,0
139,8,1629,0
139,9,1467,0
139,10,1499,0
140,1,814,0
140,2,1491,0
140,3,1500,0
140,4,1449,0
140,5,1347,0
140,6,1643,0
140,7,1398,0
140,8,1642,0
140,9,1233,0
140,10,1431,0
141,1,1554,0
141,2,1500,0
141,3,899,0
141,4,1639,0
141,5,1629,0
141,6,1427,0
141,7,113,0
141,8,1628,0
141,9,1642,0
141,10,1450,0
142,1,814,0
142,2,1536,0
142,3,1463,0
142,4,1467,0
142,5,1500,0
142,6,1512,0
142,7,1367,0
142,8,1449,0
142,9,1642,0
142,10,851,0
143,1,1368,0
143,2,914,0
143,3,1282,0
143,4,1524,0
143,5,1536,0
143,6,899,0
143,7,1467,0
143,8,1347,0
143,9,1599,0
143,10,1242,0
144,1,814,0
144,2,1463,0
144,3,1599,0
144,4,1643,0
144,5,1467,0
144,6,1500,0
144,7,1398,0
144,8,1449,0
144,9,1389,0
144,10,1189,0
145,1,814,0
145,2,1536,0
145,3,1449,0
145,4,1467,0
145,5,1599,0
145,6,119,0
145,7,1080,0
145,8,1500,0
145,9,1450,0
145,10,1368,0
146,1,814,0
146,2,851,0
146,3,1463,0
146,4,1536,0
146,5,1177,0
146,6,1599,0
146,7,1467,0
146,8,1368,0
146,9,1642,0
146,10,1500,0
147,1,1491,0
147,2,1500,0
147,3,853,0
147,4,1394,0
147,5,1431,0
147,6,1137,0
147,7,1628,0
147,8,1427,0
147,9,1642,0
147,10,1085,0
148,1,1233,0
148,2,814,0
148,3,1463,0
148,4,868,0
148,5,1536,0
148,6,1629,0
148,7,1500,0
148,8,851,0
148,9,1607,0
148,10,1599,0
149,1,814,0
149,2,1367,0
149,3,1449,0
149,4,1467,0
149,5,1347,0
149,6,1662,0
149,7,320,0
149,8,1642,0
149,9,318,0
149,10,1064,0
150,1,814,0
150,2,1500,0
150,3,1449,0
150,4,1467,0
150,5,1662,0
150,6,1189,0
150,7,56,0
150,8,1636,0
150,9,1639,0
150,10,1642,0
151,1,814,0
151,2,1463,0
151,3,1536,0
151,4,851,0
151,5,1467,0
151,6,1643,0
151,7,1500,0
151,8,1233,0
151,9,1599,0
151,10,1449,0
152,1,1233,0
152,2,1554,0
152,3,814,0
152,4,1536,0
152,5,868,0
152,6,113,0
152,7,1628,0
152,8,954,0
152,9,1467,0
152,10,1463,0
153,1,1597,0
153,2,74,0
153,3,1413,0
153,4,1491,0
153,5,1500,0
153,6,851,0
153,7,1536,0
153,8,1158,0
153,9,1524,0
153,10,1512,0
154,1,1643,0
154,2,1368,0
154,3,814,0
154,4,1463,0
154,5,1536,0
154,6,1599,0
154,7,1467,0
154,8,1500,0
154,9,1449,0
154,10,1302,0
155,1,814,0
155,2,1242,0
155,3,1467,0
155,4,1347,0
155,5,1500,0
155,6,1449,0
155,7,1394,0
155,8,899,0
155,9,1607,0
155,10,1189,0
156,1,814,0
156,2,1463,0
156,3,1643,0
156,4,1536,0
156,5,1467,0
156,6,1367,0
156,7,1599,0
156,8,1080,0
156,9,1500,0
156,10,1398,0
157,1,1368,0
157,2,814,0
157,3,1463,0
157,4,1491,0
157,5,1500,0
157,6,1536,0
157,7,868,0
157,8,1467,0
157,9,1643,0
157,10,1642,0
158,1,814,0
158,2,1463,0
158,3,1536,0
158,4,1467,0
158,5,1643,0
158,6,1500,0
158,7,1599,0
158,8,1629,0
158,9,1642,0
158,10,1554,0
159,1,814,0
159,2,1463,0
159,3,1500,0
159,4,1639,0
159,5,1599,0
